Date,BNDX,EMB,MUB,VAW,VEA,VHT,VWO,EFA,EEM,VGIT
3/9/2017,48.59444046,34.34583664,53.3269577,90.75437927,97.2193985,107.5759277,33.59338379,58.2326355,130.3439026,33.90103149
3/10/2017,48.49502182,34.72958755,53.77619553,91.13711548,97.31874847,108.0797043,33.85631943,58.30594635,130.7073975,34.18404388
3/13/2017,48.44983292,35.21384811,54.05806732,90.99053955,97.31874847,108.5926208,34.01407623,58.2326355,130.7540283,34.61743546
3/14/2017,48.54924774,35.01284027,53.64406586,90.71368408,97.35489655,107.8415527,33.75990677,58.26011276,130.1668549,34.42284775
3/15/2017,48.73905182,35.92653656,54.41040802,91.95144653,97.66203308,109.7283859,34.28576279,58.60837936,131.7513275,35.22770691
3/16/2017,48.60346603,36.1458168,54.67466736,91.67456818,97.59879303,109.1879578,34.42598343,58.50756073,130.6794739,35.46649933
3/17/2017,48.55828094,36.08186722,54.81560135,92.04916382,97.65296936,109.7558594,34.47858047,58.58088303,129.9524841,35.43113708
3/20/2017,48.6125145,36.50216293,54.70108795,92.24458313,97.77942657,110.039772,34.46104813,58.68168259,129.8220062,35.77607727
3/21/2017,48.68480301,36.10013962,54.4544487,92.25270844,98.00526428,107.8323822,34.25947189,58.80998993,128.4146576,35.3426857
3/22/2017,48.80228806,36.27374268,54.46326065,92.34228516,98.12267303,108.1621246,34.30329514,58.88331223,128.6476593,35.51191711
3/23/2017,48.77518082,36.28287506,54.58658981,92.48072052,98.19494629,108.6384201,34.39969635,58.86500168,128.1536713,35.52963257
3/24/2017,48.82037354,36.37424088,54.73632431,92.61916351,98.25813293,107.5465698,34.48767853,58.86500168,128.455719,35.62709808
3/27/2017,48.84749603,36.27374268,54.8772583,92.61101532,98.41171265,107.822525,34.56686401,58.95663452,128.904541,35.52076721
3/28/2017,48.84749603,36.37424088,55.14151764,92.57844543,98.3484726,109.0367126,34.72522354,58.81916046,128.9606323,35.609375
3/29/2017,48.97401047,36.43821335,55.14151764,92.87971497,98.54721069,109.0642853,34.76040649,58.94746017,129.0541077,35.66253662
3/30/2017,48.9378624,36.24632263,54.94773483,92.71688843,98.37559509,109.3402405,34.62844467,58.82833481,129.1382751,35.45875549
3/31/2017,48.91980362,35.99049759,54.86845398,92.58660126,98.41171265,109.4046326,34.57565689,58.93831635,128.8671417,35.1929512
4/3/2017,49.06993866,36.19150925,54.78917694,92.83757019,98.47322845,108.8527145,34.54046249,58.82820129,128.7268524,35.46760941
4/4/2017,49.05184174,36.20978165,54.77156067,92.66586304,98.52754974,109.2574539,34.52287674,59.09430313,128.5678711,35.54735184
4/5/2017,49.09706879,36.10013962,54.48086929,93.00918579,98.61804199,108.8527145,34.33810425,59.20440292,128.081665,35.4853363
4/6/2017,49.11515808,36.03617859,54.48968506,92.96015167,98.69046783,109.4230347,34.36450195,59.15855408,128.3715057,35.42331696
4/7/2017,49.12421417,35.97221375,54.4544487,92.9029007,98.75383759,109.5610199,34.32051468,58.98418045,128.5865784,35.41445541
4/10/2017,49.11515808,35.82602692,54.39279175,92.89476013,98.8443222,109.5150146,34.32051468,59.03923798,128.4183044,35.24610519
4/11/2017,49.14228821,35.74380112,54.64823532,93.0500946,98.98908997,109.6162033,34.46128464,59.25028992,128.1752014,35.28154373
4/12/2017,49.21465302,35.91740417,54.60419846,93.31985474,99.15201569,108.006485,34.43489075,59.39710999,128.1752014,35.40559006
4/13/2017,49.27797699,35.76207352,54.25185394,93.27898407,99.22439575,106.8475189,34.21494293,59.47052002,128.0536041,35.21952057
4/17/2017,49.27797699,36.13668823,54.58658981,93.42609406,99.20632935,107.5373917,34.49647522,59.42464447,128.3808594,35.52076721
4/18/2017,49.36841583,35.67983627,54.3399353,93.59777832,99.50497437,107.5465698,34.29412079,59.69991302,127.1372757,35.10434341
4/19/2017,49.31415176,35.46055222,54.11972809,93.32801056,99.43258667,107.5833664,34.13576889,59.57146072,127.5861053,34.84738922
4/20/2017,49.2598877,35.89912415,54.55134964,93.39341736,99.31491852,108.9907074,34.44369125,59.50720596,128.352829,35.21067047
4/21/2017,49.2598877,35.89912415,54.58658981,93.63045502,99.33301544,108.9263077,34.46128464,59.53476715,127.6422195,35.17522049
4/24/2017,49.23274612,36.4107933,55.96951675,93.9165802,99.09770966,110.3152695,35.21790695,59.44298172,128.8671417,35.58280182
4/25/2017,49.11515808,36.73059082,56.36590576,93.67947388,98.85336304,111.8697739,35.44664764,59.22275925,129.5964508,35.83975601
4/26/2017,49.13325882,36.59353256,56.2073555,93.66314697,98.92575836,111.7501831,35.31467819,59.40628052,130.2322845,35.70684052
4/27/2017,49.20561218,36.54784775,56.2602005,93.8757019,98.98007965,111.4374619,35.36746216,59.45215607,130.6810608,35.59165573
4/28/2017,49.1603775,36.60267258,56.19854355,94.16995239,98.94385529,110.6004105,35.34106064,59.40628052,131.0270538,35.74228668
5/1/2017,49.16582489,36.81282425,56.42757034,94.04195404,98.76521301,110.5636139,35.43785095,59.27672577,131.3449402,35.88404083
5/2/2017,49.24728394,37.07779694,56.71825027,94.37841034,98.91029358,110.4992447,35.64899826,59.4237442,131.5413055,36.06126022
5/3/2017,49.27444077,36.83110046,56.60373688,94.26353455,98.99191284,109.2850647,35.53463364,59.34104156,130.9522552,35.80430222
5/4/2017,49.17487335,36.41993332,57.14106369,93.83682251,98.96474457,109.3586426,35.78975296,59.18482971,131.7003326,35.42331696
5/5/2017,49.19297791,36.72145081,57.77527618,93.93527222,99.02817535,110.7843781,36.15048218,59.25833893,131.6815948,35.62709808
5/8/2017,49.12056732,36.71231842,57.34365845,93.68091583,99.00099945,109.846138,35.98332214,59.14808655,130.6249847,35.40559006
5/9/2017,49.09339905,37.17829895,57.20272064,93.59064484,98.9556427,109.2298737,35.92173767,59.1113205,130.8681335,35.80430222
5/10/2017,49.12962341,37.42499924,57.29079819,93.86141968,99.05541229,109.8277435,35.97451782,59.12051392,130.6624146,36.08782959
5/11/2017,49.05718613,37.50722885,57.1498642,94.01733398,99.1460495,109.5334015,35.90414047,59.12051392,130.7184601,36.07010651
5/12/2017,49.20204163,37.66255951,57.46696854,94.34557343,99.30930328,109.275856,36.0625,59.35942841,130.5875702,36.26504517
5/15/2017,49.12962341,38.04630661,57.75765228,94.41945648,99.31832886,110.2968674,36.27364731,59.30429077,131.3636932,36.60172272
5/16/2017,49.12962341,38.08285904,58.12761307,94.43585205,99.44528961,110.4716415,36.45840073,59.34104156,130.9709625,36.63716888
5/17/2017,49.31971741,37.43413162,57.46696854,94.42763519,99.76265717,108.1444702,36.01851273,59.69021988,129.1008606,36.08782959
5/18/2017,49.3559227,36.81282425,57.56386566,93.94348145,99.87149811,107.9605026,36.08889008,59.64427567,129.727356,35.42331696
5/19/2017,49.3106575,37.59860611,58.23332214,94.3045578,99.88964081,108.944725,36.50239182,59.57994843,130.0265503,36.05238342
5/22/2017,49.27444077,37.63514328,58.30379105,94.26353455,99.9168396,109.0183105,36.59915924,59.60750961,130.3818665,36.04352951
5/23/2017,49.27444077,37.67169571,58.31258774,94.320961,100.0166092,109.3862381,36.56398392,59.48806381,130.8681335,36.02581024
5/24/2017,49.30160904,37.81788254,58.34782791,94.68205261,100.0528412,109.8921509,36.64316177,59.57994843,131.2420959,36.14985275
5/25/2017,49.37403488,38.00062561,58.34782791,94.60816193,100.0709915,109.7817764,36.63435364,59.56157684,131.7937775,36.33591843
5/26/2017,49.48267365,38.13768005,58.18047333,94.77229309,100.161644,110.0025101,36.53758621,59.60750961,131.5132599,36.42452621
5/30/2017,49.49170685,37.9366684,58.11880112,94.82155609,100.2704697,109.8369675,36.47599411,59.70858002,131.1859894,36.36249542
5/31/2017,49.51887131,37.64428329,58.18927765,94.88720703,100.4608917,109.8737411,36.5463829,59.76373291,131.6722107,36.09669113
6/1/2017,49.45273209,37.96408081,58.56804276,95.0470047,100.3754883,111.3362808,36.79272842,59.65884018,133.4394684,36.36249542
6/2/2017,49.46180344,38.15595245,59.2110672,95.56599426,100.6298599,111.5938187,37.14463806,59.85206223,134.3557587,36.47767639
6/5/2017,49.45273209,38.11026382,58.88514328,95.40122223,100.548111,111.1707077,36.98627472,59.75085068,133.8602295,36.47767639
6/6/2017,49.55241394,38.12854004,58.71778488,95.59895325,100.7388687,111.1523209,36.89829636,59.88886261,133.5142365,36.50426483
6/7/2017,49.52523422,38.08285904,58.73540878,95.51654816,100.7297974,111.244278,36.87190247,59.77846146,133.9537201,36.47767639
6/8/2017,49.57052231,38.31128311,58.62969971,95.37652588,100.6116714,111.8513718,36.8191185,59.77846146,133.8882599,36.5485611
6/9/2017,49.58865738,38.01890182,58.40949249,95.170578,100.5208588,113.1483536,36.68714523,59.72325134,134.4773407,36.30047607
6/12/2017,49.62487411,37.81788254,58.18927765,95.16231537,100.5027008,112.5964508,36.57276917,59.69565201,134.1594543,36.16756439
6/13/2017,49.58865738,38.00062561,58.63850784,95.31062317,100.4754333,113.9945908,36.88949585,59.70484161,134.5895538,36.33591843
6/14/2017,49.67924881,37.99148941,58.59446335,95.51654816,100.6207886,112.605629,36.8455162,59.87046051,135.1786194,36.30933762
6/15/2017,49.6067543,37.59860611,57.98667908,95.21177673,100.5027008,111.5662308,36.44960403,59.77846146,135.0290222,35.99036026
6/16/2017,49.58865738,37.66255951,58.47996521,95.20352936,100.5662689,111.9341812,36.7751236,59.83364868,135.2347412,36.10555649
6/19/2017,49.6067543,38.03717422,58.71778488,95.10464478,100.5027008,112.9091873,36.90709305,59.71405411,136.8616791,36.34477615
6/20/2017,49.70642853,37.61676025,58.24516678,94.65979004,100.584465,112.2193222,36.57276917,59.82444382,137.2544098,35.91061783
6/21/2017,49.71549606,37.69937897,58.17355347,94.46212769,100.5753403,111.1247177,36.53895187,59.83364868,139.1618958,36.04704285
6/22/2017,49.7517395,37.89213943,58.164608,94.66807556,100.6116714,111.3178787,36.61015701,59.87046051,140.5831451,36.1807785
6/23/2017,49.71549606,38.09408951,58.30782318,94.98112488,100.6662216,111.8881683,36.69026566,59.87046051,140.639267,36.31451797
6/26/2017,49.74266434,38.46126175,58.40629196,95.15407562,100.7025375,112.1549301,36.76147842,59.87965775,140.2558899,36.69790649
6/27/2017,49.52523422,38.01147461,58.39733124,94.65979004,100.5753403,111.4834595,36.75257492,59.72325134,138.7130585,36.31451797
6/28/2017,49.49805069,38.30521011,58.90755081,94.76693726,100.4481735,112.820488,37.08191299,59.71405411,139.6962891,36.52849579
6/29/2017,49.20811081,37.81870651,58.32572937,94.32210541,100.1120148,111.785614,36.70807266,59.58522797,138.4203491,36.11836624
6/30/2017,49.25341034,37.99311447,58.36153412,94.2067337,100.03936,112.3584671,36.77927399,59.48402023,138.2608643,36.40368271
7/3/2017,49.16180801,38.21341705,58.28992462,93.90325165,99.99568176,113.3379364,36.70807266,59.3826561,138.5986176,36.57307434
7/5/2017,49.17087936,38.13998413,58.28992462,93.82054901,100.1140137,112.9128799,36.72586823,59.41952515,139.4804993,36.51066208
7/6/2017,49.08018112,37.68101501,58.0303421,93.30783081,100.0502701,112.3677368,36.50334167,59.32739639,137.5384521,36.10944748
7/7/2017,48.99856567,37.75445175,58.0392952,93.36573029,99.9865799,112.9590759,36.56565857,59.32739639,138.3921967,36.20752335
7/10/2017,49.05297852,38.11244965,58.18251038,93.77922058,100.0229874,113.6428375,36.62796402,59.35502625,137.9137573,36.46607971
7/11/2017,49.01671982,38.42454147,58.31678009,93.87017822,100.0593948,113.6705551,36.74367142,59.44716263,137.941864,36.72464752
7/12/2017,49.17087936,39.1680603,58.78223801,94.42424011,100.2050323,114.8440323,37.07302094,59.53929901,138.9082184,37.42008591
7/13/2017,49.14367294,39.3608284,58.95231628,94.43251038,100.1959,114.8717575,37.17983246,59.53009415,138.9832611,37.52707672
7/14/2017,49.12554169,39.85651016,59.36407089,94.67234039,100.4507904,115.3522339,37.44685364,59.58536911,139.8088837,37.91046143
7/17/2017,49.16180801,39.67292786,59.24770355,94.70542145,100.4598923,115.7126083,37.384552,59.64066315,139.4148407,37.71432114
7/18/2017,49.25250626,39.7922554,59.30140305,94.97831726,100.6419373,115.2136612,37.46466064,59.74201584,139.4241943,37.77672577
7/19/2017,49.29783249,40.12271118,59.56098938,95.08583832,100.7784576,116.4795151,37.64268112,59.74201584,140.3905487,38.14227676
7/20/2017,49.30689621,40.07681656,59.80266571,95.11894226,100.8967361,115.6202011,37.76729965,59.73278809,141.319397,38.06203079
7/21/2017,49.41574097,40.04927444,59.56994247,95.34220886,100.9695892,115.4076843,37.669384,59.83414841,141.2537079,37.98179245
7/24/2017,49.37039185,40.16860962,59.40882111,95.15196991,100.9786758,115.2967911,37.59818268,59.76045227,141.4319305,38.12443542
7/25/2017,49.27062225,40.06763458,59.48937225,94.87081146,100.8330383,116.5257263,37.62487793,59.56694031,140.4093018,38.06203079
7/26/2017,49.32505035,40.39809799,59.85637665,95.38355255,100.9423065,115.6571655,37.86520386,59.71437836,139.9120789,38.33842468
7/27/2017,49.32505035,40.17778778,59.72211456,95.24294281,100.8512421,115.1212311,37.72279358,59.6867218,138.6642914,38.14227676
7/28/2017,49.34316635,40.15942764,59.78476715,95.24294281,100.8694992,114.5853043,37.75839615,59.76963425,139.3773041,38.28493881
7/31/2017,49.33411789,40.20532608,59.91007614,95.31739807,100.9150085,113.9939728,37.83851242,59.73278809,139.0864563,38.34733582
8/1/2017,49.5320015,40.32465363,60.2412796,95.42865753,100.9651413,114.0956039,38.05213547,59.82137299,138.5517273,38.50783157
8/2/2017,49.45937347,40.3613739,60.26813126,95.5614624,101.0107346,114.1510391,38.03433609,59.79368973,138.2702179,38.59700012
8/3/2017,49.58646011,40.19615173,60.30394745,95.89356232,101.2204819,113.2455215,37.98093033,59.94130707,138.4672546,38.45434189
8/4/2017,49.58646011,40.34301376,60.38448715,95.66940308,101.1110153,113.7629547,38.03433609,59.81211472,138.2984161,38.55241776
8/7/2017,49.55922699,40.61839294,60.41135025,95.84378052,101.1840057,113.9015503,38.06102753,59.81211472,138.6267395,38.85555267
8/8/2017,49.51382828,40.62756729,60.08909988,95.64447784,101.120163,112.8759384,37.86520386,59.80292511,137.9512787,38.80204773
8/9/2017,49.59552002,40.26040649,59.99063873,95.67771149,101.2204819,112.7557983,37.76729965,59.87672424,137.9700012,38.58806992
8/10/2017,49.6590538,39.3057518,59.14028549,95.27920532,101.384613,111.3882828,37.22433853,60.0151062,135.9341431,37.69648743
8/11/2017,49.73166275,39.39754105,59.03286743,95.45352173,101.4575653,111.2496872,37.21543503,60.08893204,136.6096344,37.81238556
8/14/2017,49.6590538,39.80143738,59.4625206,95.66940308,101.3937378,112.2938156,37.47356415,59.96899033,137.4164886,38.14227676
8/15/2017,49.6409111,39.84732819,59.41776657,95.69433594,101.2660828,112.3399963,37.43795395,59.84904099,137.5853577,38.11552811
8/16/2017,49.59552002,40.26040649,59.75792313,95.77734375,101.2842941,113.3286896,37.669384,59.95051956,137.9325104,38.57915115
8/17/2017,49.69536209,39.74635696,59.08657074,95.69433594,101.3207855,111.4991531,37.24213409,60.06122589,136.1311798,38.08877563
8/18/2017,49.68628693,40.08598709,59.24770355,95.93512726,101.3390045,111.573082,37.3489418,60.04278564,135.6620789,38.36517334
8/21/2017,49.71351242,40.23286438,59.22978592,96.02644348,101.384613,111.5545959,37.35784531,60.07970047,136.2155914,38.46324921
8/22/2017,49.69536209,40.68265152,59.51623154,96.05962372,101.3572617,112.9868011,37.54476929,59.98741913,137.9325104,38.80204773
8/23/2017,49.74074173,40.87541199,59.52518463,96.26718903,101.5031662,112.9221268,37.56258011,60.12582016,136.8911133,38.98929214
8/24/2017,49.74074173,41.00392532,59.39091873,96.3667984,101.4757996,112.8112335,37.51807785,60.05202103,137.3977051,39.07844543
8/25/2017,49.74074173,41.24258423,59.74895859,96.62419891,101.5031662,113.1531067,37.7406044,60.08893204,137.285141,39.40834045
8/28/2017,49.7679863,41.09571838,59.74895859,96.47476196,101.5214233,113.4303284,37.7406044,60.16273117,138.2796326,39.39941406
8/29/2017,49.7861557,41.02227783,59.50728226,96.53286743,101.6581726,113.0145187,37.58037567,60.25497818,138.5235443,39.31918335
8/30/2017,49.7679863,41.08653641,59.42672729,96.8483429,101.6490707,113.8183975,37.52697754,60.19041443,139.2834625,39.36376953
8/31/2017,49.79520798,41.15079498,59.88323212,97.21369171,101.7220306,114.7608871,37.84741211,60.27346039,141.7227936,39.49749756
9/1/2017,49.76705933,41.45370865,59.96379089,97.12280273,101.6251755,115.6571655,37.91861725,60.1440773,141.797821,39.78279877
9/5/2017,49.89423752,40.91213226,59.56098938,97.44785309,101.8535843,114.4190216,37.64268112,60.43973541,141.1504669,39.47967148
9/6/2017,49.86698532,41.17833328,59.92798615,97.26448059,101.8261414,114.6684799,37.91861725,60.26420593,141.797821,39.76496887
9/7/2017,49.92148972,41.48124695,60.42030716,97.6395874,101.9814606,114.9364395,38.23016739,60.49515533,143.0456085,39.96112442
9/8/2017,49.92148972,41.2058754,60.429245,97.73126984,102.0088577,114.8994827,38.22125244,60.48592377,143.6460876,39.70256042
9/11/2017,49.84881973,41.75662994,60.90365982,97.56456757,101.8261414,116.2485275,38.50608444,60.28267288,144.7156067,40.16620255
9/12/2017,49.73980713,41.71072769,61.09163666,97.36451721,101.7621918,117.0616608,38.58620453,60.15334702,145.0908813,40.09486389
9/13/2017,49.71255493,41.49043274,60.76044083,97.36451721,101.6434555,116.9600067,38.40818405,60.10713959,144.5185547,39.82738876
9/14/2017,49.6035347,41.60057831,60.8678627,97.43119812,101.6434555,117.1910095,38.51499176,60.07942581,144.6968536,39.90762711
9/15/2017,49.6035347,41.84841919,60.92156219,97.56456757,101.6160278,117.3203735,38.53279495,60.05171967,144.3121948,40.17510605
9/18/2017,49.55809402,41.99528885,61.0021286,97.37288666,101.5886383,118.1612015,38.59510422,60.01476288,144.3590546,40.13945389
9/19/2017,49.61261749,42.08708572,61.28856277,97.23117065,101.5886383,118.6416702,38.78202438,59.95007324,143.1676178,40.17510605
9/20/2017,49.55809402,41.89431763,61.15429688,96.6060791,101.3876572,119.2607727,38.68280411,59.8022728,143.4959412,40.05965424
9/21/2017,49.55809402,41.89431763,61.02898026,96.88111877,101.4607315,118.9743118,38.6202507,59.81150055,142.7922821,40.09572601
9/22/2017,49.6035347,41.65565491,61.21694565,97.0478363,101.579483,118.6139679,38.70962524,59.89464951,142.8016968,39.85217667
9/25/2017,49.68529892,40.94884872,60.8678627,96.95613098,101.6343002,118.7063904,38.53980637,59.98703766,142.4545441,39.11250687
9/26/2017,49.67620087,40.83869171,60.73358917,96.9227829,101.6069031,118.3737259,38.39680481,59.92236328,142.0886383,39.10348129
9/27/2017,49.56718063,40.69182968,60.7783432,96.51441193,101.3328247,118.5807724,38.45043564,59.7837944,142.3004913,38.88699341
9/28/2017,49.54902649,40.6642952,60.93946838,96.7144165,101.2962723,119.3606644,38.57556915,59.8022728,142.5734558,38.90504074
9/29/2017,49.59443283,41.13243866,61.29751968,97.03111267,101.2871933,119.3235321,38.79900742,59.73760223,143.3548431,39.30192947
10/2/2017,49.53896713,41.14161301,61.2437973,96.94075775,101.2862396,120.8832855,38.75431442,59.7005806,144.8986969,39.3380127
10/3/2017,49.52987671,41.79334259,61.44968414,96.91569519,101.3136978,121.5146561,38.90625381,59.78385925,144.8798676,39.87923813
10/4/2017,49.53896713,41.78416061,61.33330917,96.9909668,101.3686218,121.440361,38.83475113,59.75610733,145.4447021,39.92433929
10/5/2017,49.58442688,42.09626389,61.29751968,97.04117584,101.3686218,122.0810089,38.79900742,59.7005806,145.6612244,40.17691803
10/6/2017,49.57533646,41.88514328,61.25275421,96.79855347,101.3228836,121.8860092,38.75431442,59.63579559,145.5388336,40.0235672
10/9/2017,49.61171341,41.85759735,61.2706604,96.66465759,101.4052353,121.7560349,38.77219009,59.66357422,144.4845276,39.8882637
10/10/2017,49.58442688,42.27066422,61.85248566,96.84035492,101.3960571,121.7096176,39.12969971,59.71909714,144.7010345,40.27614212
10/11/2017,49.57533646,42.46343231,62.0046463,96.94911194,101.4693069,121.8024673,39.26377106,59.7005806,145.0022583,40.3934021
10/12/2017,49.64809799,42.44507599,61.95094681,97.13321686,101.5425186,122.0995331,39.26377106,59.76534653,144.8516541,40.3934021
10/13/2017,49.72993088,42.83060837,62.27318954,97.40931702,101.6340485,122.7680359,39.46040726,59.88564682,144.3809509,40.75421906
10/16/2017,49.81175995,42.80306244,62.22843552,97.23361206,101.7256088,122.6380768,39.42464828,59.74684525,143.9102325,40.71813583
10/17/2017,49.82085037,42.58276749,62.06729889,97.28382874,101.8536987,122.1831207,39.33526993,59.74684525,145.5482788,40.51969147
10/18/2017,49.78448105,42.68373871,62.24633026,97.30056763,101.79879,121.9602966,39.40677261,59.65432739,145.7459717,40.55576324
10/19/2017,49.79358673,42.30738068,62.14786911,97.40931702,101.8262558,122.4059601,39.33526993,59.71909714,146.461441,40.25809097
10/20/2017,49.70264435,42.46343231,62.06729889,97.09136963,101.6798019,123.3808212,39.28164673,59.58030319,146.7720795,40.42046738
10/23/2017,49.73902512,42.12379837,61.93304825,97.00772095,101.7164078,123.0001602,39.18333435,59.58953857,146.3202209,40.05965424
10/24/2017,49.68446732,42.12379837,62.0315094,96.88217926,101.6157379,124.0028687,39.27270889,59.50627899,145.2752991,40.16788864
10/25/2017,49.68446732,42.03200531,61.78982544,96.71483612,101.3686218,123.2694092,39.11183167,59.46000671,144.9646301,40.07768631
10/26/2017,49.76629639,41.74744797,61.78086472,96.43038177,101.2679367,124.5692368,39.06713867,59.42299652,143.5713654,39.87022018
10/27/2017,49.8026619,42.35328674,61.92409897,96.89056396,101.2862396,124.1235962,39.21908188,59.52476883,143.7031403,40.35731506
10/30/2017,49.91178513,42.08708572,62.06729889,97.17501831,101.4052353,123.3993988,39.30845642,59.66357422,142.2157745,40.03258896
10/31/2017,49.90268707,42.48179626,62.32689667,97.26709747,101.3777618,123.7243347,39.48722076,59.62657547,142.2816315,40.25809097
11/1/2017,49.94637299,42.70209503,62.38955307,97.2881012,101.3438339,124.3463745,39.57659531,59.58948898,142.225174,40.35731506
11/2/2017,49.99187851,42.75717163,62.57752991,97.55684662,101.3988724,123.6222,39.6570282,59.69141388,141.8956604,40.48360825
11/3/2017,50.01008224,42.53686142,62.47906494,96.94371796,101.5455627,123.4365311,39.62128067,59.73776627,143.2136383,40.24906921
11/6/2017,50.082901,43.01419067,62.56858063,96.80931854,101.6464539,123.027977,39.69278336,59.74701691,142.6770172,40.63696289
11/7/2017,50.17390823,42.73880386,62.33584595,96.29693604,101.9031754,123.07444,39.55872345,59.74701691,142.8182526,40.38438034
11/8/2017,50.13749695,42.94075394,62.54172516,96.25498962,101.9307251,123.1208496,39.72853088,59.71922302,143.1100769,40.52870941
11/9/2017,49.9736824,42.67455673,62.18367004,96.05338287,101.8389893,121.8674622,39.46040726,59.71922302,143.0818329,40.37535858
11/10/2017,49.88266373,42.49097061,62.01359558,96.12895966,101.5455627,121.5796356,39.36209106,59.53390121,142.2346039,40.22201157
11/13/2017,49.89176559,42.39917755,61.75401688,96.23818207,101.5455627,122.2574158,39.21014023,59.49683762,142.3381348,40.14083099
11/14/2017,49.95547485,42.11462021,61.70926666,96.16259003,101.4905701,121.0040054,39.17439651,59.5616951,141.6321106,39.87022018
11/15/2017,50.02827835,41.89431763,61.41388321,96.22976685,101.6281281,120.3262405,38.98669815,59.67288208,141.2743835,39.54547882
11/16/2017,50.0191803,42.76635361,61.90619278,96.61615753,101.5272522,121.9231796,39.36209106,59.57095718,142.912384,40.24906921
11/17/2017,50.02827835,42.97747421,61.68241501,96.79254913,101.4722137,122.1645508,39.21014023,59.60802078,142.4887695,40.47458267
11/20/2017,50.05558777,43.19777679,61.81668472,96.76733398,101.3713684,122.4431,39.28164673,59.52462387,141.9521637,40.64597321
11/21/2017,50.10110474,43.77607346,62.28215408,96.9017334,101.3438339,123.1579971,39.58552551,59.51538086,143.2136383,41.1511116
11/22/2017,50.17390823,43.88621902,62.45220947,97.31327057,101.1787796,122.953743,39.71959305,59.6358223,143.2230225,41.28641891
11/24/2017,50.12839127,43.79442978,62.96242523,97.27968597,101.0045471,123.5664978,39.96985245,59.61730194,143.5807343,41.1330719
11/27/2017,50.17390823,43.15188217,62.58646774,97.3216629,100.9678955,122.8887634,39.71959305,59.65436172,143.5337219,40.70911789
11/28/2017,50.05558777,43.47315598,62.94452286,97.45609283,100.8211517,124.1514359,39.91623688,59.64509201,144.5975189,40.95266342
11/29/2017,49.98277664,42.78470993,62.69389343,97.10329437,100.6377792,124.2999954,39.74641037,59.51538086,145.1717529,40.38438034
11/30/2017,50.0191803,42.31655884,62.75655365,97.0025177,100.9036789,124.8477478,39.82685089,59.41343689,146.376709,40.12277985
12/1/2017,50.17221832,42.07790375,62.50592422,97.32206726,101.1931,123.9007416,39.71066284,59.52016449,146.188385,39.73490906
12/4/2017,50.199543,42.16051865,62.28215408,97.38111115,101.229866,125.0612946,39.54977798,59.45519257,144.1267853,39.87022018
12/5/2017,50.2359848,42.13297653,62.14786911,97.51602173,101.6157303,124.3556747,39.49615479,59.48302841,143.769043,39.8070755
12/6/2017,50.28153229,41.56385422,62.02254868,97.60033417,102.2037506,123.4922104,39.31739807,59.56655121,143.5619354,39.31095505
12/7/2017,50.24508667,41.68319321,62.18367004,97.39797974,102.1118622,124.3463745,39.43358612,59.49233246,143.9384918,39.36506653
12/8/2017,50.26329041,42.16969681,62.51486206,97.41481781,101.5789871,124.4392319,39.6570282,59.46448898,145.5576782,39.81608582
12/11/2017,50.28153229,42.38082123,62.67598724,97.36425018,101.4595337,124.5506592,39.73747635,59.45519257,145.9060059,40.07768631
12/12/2017,50.22686005,42.09626389,62.75655365,97.39797974,101.4319992,124.5227966,39.76428223,59.41807556,146.4237976,39.78902435
12/13/2017,50.28153229,42.60112,62.9982338,97.67621613,101.7902985,124.7827606,39.9341011,59.6036911,146.9227295,40.22201157
12/14/2017,50.29063416,42.28902435,62.64912796,97.72679138,101.8638306,123.3618393,39.74641037,59.55726242,145.4554138,39.96943665
12/15/2017,50.3361702,42.38082123,62.63123322,97.85330963,101.7627411,124.0238113,39.71959305,59.51089859,146.9860077,40.07768631
12/18/2017,50.31797028,42.85814285,63.37417221,97.95448303,101.5882034,126.0284042,40.16648865,59.46448898,147.1654968,40.49262238
12/19/2017,50.14489746,42.63170242,63.14169312,97.74367523,101.2758179,125.9351578,40.04135513,59.31599808,146.9765472,40.38438034
12/20/2017,50.12667847,42.68761444,63.03314972,97.59191895,101.0552826,126.2242126,40.01455307,59.22321701,146.68367,40.43850327
12/21/2017,50.08113098,42.96716309,63.25929642,97.58428955,101.2181931,126.5411911,40.14269638,59.22321701,146.4569244,40.83910751
12/22/2017,50.09024048,43.33058548,63.42212677,97.90575409,101.2550278,126.9700928,40.24197769,59.22321701,146.0506287,41.17444611
12/26/2017,50.10038376,43.29330826,63.40402985,97.95648956,101.4114838,127.026062,40.25100708,59.27432632,146.1167755,41.21975327
12/27/2017,50.19262314,43.40513992,63.52163315,98.04954529,101.8993073,127.1192856,40.3502655,59.41375351,146.4852295,41.21069717
12/28/2017,50.11883545,43.70331573,63.557827,98.08338165,101.8716965,127.7439575,40.47662354,59.37657547,146.68367,41.41008759
12/29/2017,50.15572357,43.90832138,63.60303879,98.21025085,101.9269409,127.4549408,40.48564529,59.43235016,145.6349335,41.60948181
1/2/2018,50.04504395,44.73766327,64.07344055,98.46403503,101.7888565,129.4408722,40.83761597,59.31151581,147.4489746,42.3254776
1/3/2018,50.08194351,45.16630936,64.38101959,98.42173004,101.9085236,130.2893524,41.09031296,59.33010483,148.9134369,42.73332977
1/4/2018,50.09115219,45.38994598,65.08660126,98.67551422,101.6968002,131.1564331,41.46033096,59.28363419,148.9512329,42.9961586
